vin,adc
0.02578125,0.0
0.07734375,0.0
0.1289062,0.0
0.1804687,0.0
0.2320312,0.0
0.2835937,0.0
0.3351562,0.0
0.3867187,0.0
0.4382812,0.0
0.4898437,0.0
0.5414062,0.36093749999999997
0.5929687,0.36093749999999997
0.6445312,0.6187499999999999
0.6960937,0.7218749999999999
0.7476562,0.7734375
0.7992187,0.825
0.8507812,0.8765624999999999
0.9023437,0.928125
0.9539062,0.9796874999999999
1.005469,1.03125
1.057031,1.0828125
1.108594,1.134375
1.160156,1.1859374999999999
1.211719,1.2374999999999998
1.263281,1.2890625
1.314844,1.340625
1.366406,1.3921875
1.417969,1.4953124999999998
1.469531,1.4953124999999998
1.521094,1.546875
1.572656,1.5984375
1.624219,1.7015624999999999
1.675781,1.7531249999999998
1.727344,1.7531249999999998
1.778906,1.85625
1.830469,1.9078125
1.882031,1.9593749999999999
1.933594,2.0109375
1.985156,2.0625
2.036719,2.165625
2.088281,2.165625
2.139844,2.2171875
2.191406,2.3203125
2.242969,2.3203125
2.294531,2.3718749999999997
2.346094,2.4234375
2.397656,2.5265625
2.449219,2.578125
2.500781,2.68125
2.552344,2.7328124999999996
2.603906,2.7328124999999996
2.655469,2.7328124999999996
2.707031,2.784375
2.758594,2.8359375
2.810156,2.9906249999999996
2.861719,2.9906249999999996
2.913281,2.9906249999999996
2.964844,3.0421875
3.016406,3.1453124999999997
3.067969,3.1453124999999997
3.119531,3.196875
3.171094,3.2484374999999996
3.222656,3.2484374999999996
3.274219,3.2484374999999996
